Order_ID,Customer_ID,Restaurant_ID,Order_Date,Order_Time,Items,Total_Amount,Status
ORD08846,CUST007,REST016,2023-11-20,23:09:00,Tacos,98.29,Delivered
ORD08847,CUST009,REST020,2023-11-21,00:35:00,Pizza,20.15,Not Delivered
ORD08848,CUST011,REST005,2023-11-21,01:16:00,Noodles,27.89,Not Delivered
ORD08849,CUST012,REST001,2023-11-21,02:40:00,Sushi,33.59,Not Delivered
ORD08850,CUST017,REST008,2023-11-21,02:43:00,Noodles,18.32,Not Delivered
ORD08851,CUST020,REST005,2023-11-21,02:47:00,Salad,63.89,Delivered
ORD08852,CUST003,REST025,2023-11-21,02:59:00,Pasta,96.05,Delivered
ORD08853,CUST021,REST006,2023-11-21,03:29:00,Noodles,86.03,Delivered
ORD08854,CUST010,REST016,2023-11-21,03:44:00,Noodles,73.06,Delivered
ORD08855,CUST011,REST016,2023-11-21,03:56:00,Burger,8.48,Not Delivered
ORD08856,CUST002,REST019,2023-11-21,04:31:00,Biryani,64.92,Not Delivered
ORD08857,CUST020,REST004,2023-11-21,04:47:00,Tacos,63.29,Not Delivered
ORD08858,CUST007,REST025,2023-11-21,06:02:00,Burger,84.43,Delivered
ORD08859,CUST018,REST014,2023-11-21,06:05:00,Biryani,90.6,Not Delivered
ORD08860,CUST022,REST017,2023-11-21,07:11:00,Noodles,38.79,Delivered
ORD08861,CUST018,REST017,2023-11-21,07:22:00,Sushi,90.89,Not Delivered
ORD08862,CUST009,REST018,2023-11-21,08:14:00,Biryani,37.9,Delivered
ORD08863,CUST020,REST023,2023-11-21,09:11:00,Pasta,35.34,Delivered
ORD08864,CUST010,REST001,2023-11-21,12:05:00,Noodles,22.85,Not Delivered
ORD08865,CUST016,REST003,2023-11-21,12:36:00,Burger,60.81,Delivered
ORD08866,CUST008,REST003,2023-11-21,14:49:00,Burger,55.41,Delivered
ORD08867,CUST009,REST006,2023-11-21,15:16:00,Tacos,78.75,Not Delivered
ORD08868,CUST021,REST015,2023-11-21,16:28:00,Sushi,64.62,Not Delivered
ORD08869,CUST004,REST005,2023-11-21,16:53:00,Tacos,69.52,Delivered
ORD08870,CUST022,REST021,2023-11-21,17:00:00,Pasta,52.03,Not Delivered
ORD08871,CUST018,REST023,2023-11-21,17:39:00,Sushi,52.49,Delivered
ORD08872,CUST023,REST018,2023-11-21,17:40:00,Salad,31.4,Not Delivered
ORD08873,CUST024,REST022,2023-11-21,18:28:00,Burger,88.65,Not Delivered
ORD08874,CUST023,REST021,2023-11-21,18:34:00,Tacos,7.87,Delivered
ORD08875,CUST001,REST021,2023-11-21,19:36:00,Pizza,77.05,Delivered
ORD08876,CUST001,REST003,2023-11-21,22:18:00,Salad,88.89,Delivered
ORD08877,CUST023,REST015,2023-11-21,23:21:00,Burger,33.79,Not Delivered
ORD08878,CUST019,REST008,2023-11-21,23:23:00,Tacos,95.21,Not Delivered
ORD08879,CUST025,REST018,2023-11-22,00:51:00,Sushi,53.42,Delivered
ORD08880,CUST007,REST021,2023-11-22,01:41:00,Salad,13.27,Delivered
ORD08881,CUST005,REST017,2023-11-22,01:53:00,Noodles,24.27,Delivered
ORD08882,CUST003,REST012,2023-11-22,02:17:00,Sushi,9.98,Delivered
ORD08883,CUST006,REST013,2023-11-22,03:10:00,Pasta,43.46,Not Delivered
ORD08884,CUST011,REST010,2023-11-22,03:49:00,Salad,94.64,Not Delivered
ORD08885,CUST020,REST016,2023-11-22,05:47:00,Biryani,28.38,Not Delivered
ORD08886,CUST002,REST006,2023-11-22,05:50:00,Biryani,12.93,Delivered
ORD08887,CUST013,REST024,2023-11-22,06:48:00,Pizza,24.19,Delivered
ORD08888,CUST025,REST017,2023-11-22,07:06:00,Tacos,77.21,Delivered
ORD08889,CUST002,REST017,2023-11-22,07:56:00,Burger,66.81,Not Delivered
ORD08890,CUST014,REST008,2023-11-22,08:35:00,Tacos,67.43,Not Delivered
ORD08891,CUST002,REST010,2023-11-22,08:53:00,Tacos,91.23,Delivered
ORD08892,CUST022,REST004,2023-11-22,08:58:00,Pizza,27.81,Not Delivered
ORD08893,CUST019,REST013,2023-11-22,09:18:00,Burger,73.34,Not Delivered
ORD08894,CUST010,REST024,2023-11-22,12:21:00,Pizza,59.99,Delivered
ORD08895,CUST008,REST015,2023-11-22,14:09:00,Salad,80.34,Delivered
ORD08896,CUST012,REST024,2023-11-22,15:04:00,Pizza,37.32,Delivered
ORD08897,CUST007,REST018,2023-11-22,15:12:00,Noodles,76.05,Not Delivered
ORD08898,CUST024,REST003,2023-11-22,15:49:00,Noodles,23.97,Not Delivered
ORD08899,CUST005,REST002,2023-11-22,16:21:00,Noodles,38.22,Not Delivered
ORD08900,CUST005,REST021,2023-11-22,16:43:00,Pasta,16.49,Delivered
ORD08901,CUST024,REST021,2023-11-22,17:23:00,Noodles,47.01,Delivered
ORD08902,CUST025,REST009,2023-11-22,19:00:00,Sushi,6.75,Not Delivered
ORD08903,CUST001,REST001,2023-11-22,19:10:00,Sushi,76.33,Not Delivered
ORD08904,CUST021,REST009,2023-11-22,20:10:00,Biryani,36.83,Delivered
ORD08905,CUST010,REST005,2023-11-22,21:29:00,Tacos,42.64,Not Delivered
ORD08906,CUST002,REST012,2023-11-22,22:14:00,Salad,5.3,Delivered
ORD08907,CUST025,REST007,2023-11-22,22:17:00,Pizza,7.12,Not Delivered
ORD08908,CUST002,REST004,2023-11-22,22:24:00,Biryani,45.63,Delivered
ORD08909,CUST013,REST007,2023-11-22,22:33:00,Tacos,83.54,Delivered
ORD08910,CUST018,REST022,2023-11-22,23:53:00,Noodles,56.35,Not Delivered
ORD08911,CUST004,REST017,2023-11-23,02:09:00,Sushi,32.52,Delivered
ORD08912,CUST016,REST025,2023-11-23,02:49:00,Sushi,70.15,Delivered
ORD08913,CUST019,REST021,2023-11-23,03:57:00,Sushi,7.3,Not Delivered
ORD08914,CUST021,REST011,2023-11-23,04:07:00,Sushi,45.01,Not Delivered
ORD08915,CUST013,REST025,2023-11-23,04:20:00,Salad,95.15,Delivered
ORD08916,CUST005,REST012,2023-11-23,04:35:00,Burger,53.61,Not Delivered
ORD08917,CUST011,REST003,2023-11-23,04:37:00,Pizza,66.35,Not Delivered
ORD08918,CUST019,REST002,2023-11-23,04:56:00,Biryani,40.44,Not Delivered
ORD08919,CUST016,REST016,2023-11-23,05:24:00,Biryani,81.08,Delivered
ORD08920,CUST001,REST022,2023-11-23,06:00:00,Burger,20.94,Delivered
ORD08921,CUST025,REST002,2023-11-23,08:47:00,Pizza,91.02,Delivered
ORD08922,CUST002,REST018,2023-11-23,09:33:00,Pizza,39.9,Not Delivered
ORD08923,CUST001,REST008,2023-11-23,11:48:00,Salad,39.04,Not Delivered
ORD08924,CUST022,REST016,2023-11-23,12:35:00,Salad,50.33,Delivered
ORD08925,CUST004,REST021,2023-11-23,12:43:00,Noodles,55.71,Delivered
ORD08926,CUST013,REST019,2023-11-23,14:21:00,Pizza,74.53,Delivered
ORD08927,CUST007,REST021,2023-11-23,15:06:00,Tacos,87.45,Delivered
ORD08928,CUST006,REST013,2023-11-23,16:42:00,Biryani,37.5,Not Delivered
ORD08929,CUST025,REST018,2023-11-23,17:05:00,Pizza,91.13,Not Delivered
ORD08930,CUST024,REST016,2023-11-23,17:22:00,Salad,89.97,Delivered
ORD08931,CUST019,REST012,2023-11-23,18:14:00,Pizza,7.32,Not Delivered
ORD08932,CUST003,REST021,2023-11-23,18:52:00,Burger,8.34,Delivered
ORD08933,CUST024,REST021,2023-11-23,20:37:00,Noodles,66.4,Not Delivered
ORD08934,CUST019,REST012,2023-11-23,22:04:00,Burger,83.29,Delivered
ORD08935,CUST009,REST019,2023-11-23,22:13:00,Burger,50.26,Delivered
ORD08936,CUST009,REST017,2023-11-23,22:35:00,Biryani,29.25,Not Delivered
ORD08937,CUST001,REST015,2023-11-23,23:15:00,Biryani,53.04,Delivered
ORD08938,CUST025,REST011,2023-11-24,01:43:00,Pasta,42.74,Not Delivered
ORD08939,CUST017,REST011,2023-11-24,02:20:00,Salad,43.2,Delivered
ORD08940,CUST011,REST016,2023-11-24,02:20:00,Pasta,12.67,Not Delivered
ORD08941,CUST005,REST003,2023-11-24,04:10:00,Noodles,57.07,Not Delivered
ORD08942,CUST019,REST010,2023-11-24,04:30:00,Salad,6.12,Delivered
ORD08943,CUST003,REST016,2023-11-24,04:50:00,Tacos,59.43,Delivered
ORD08944,CUST008,REST001,2023-11-24,04:55:00,Biryani,95.1,Not Delivered
ORD08945,CUST008,REST006,2023-11-24,05:20:00,Salad,8.85,Not Delivered
ORD08946,CUST024,REST014,2023-11-24,06:10:00,Burger,23.02,Delivered
ORD08947,CUST018,REST025,2023-11-24,07:21:00,Salad,31.16,Delivered
ORD08948,CUST013,REST014,2023-11-24,08:49:00,Pasta,66.41,Not Delivered
ORD08949,CUST001,REST014,2023-11-24,10:05:00,Pizza,53.08,Not Delivered
ORD08950,CUST021,REST015,2023-11-24,10:07:00,Sushi,64.7,Not Delivered
ORD08951,CUST008,REST010,2023-11-24,10:34:00,Tacos,42.5,Delivered
ORD08952,CUST006,REST018,2023-11-24,10:35:00,Tacos,9.05,Delivered
ORD08953,CUST020,REST009,2023-11-24,11:49:00,Burger,73.15,Not Delivered
ORD08954,CUST024,REST002,2023-11-24,13:11:00,Noodles,50.27,Not Delivered
ORD08955,CUST011,REST016,2023-11-24,14:17:00,Salad,26.57,Not Delivered
ORD08956,CUST014,REST008,2023-11-24,15:02:00,Pizza,99.56,Not Delivered
ORD08957,CUST013,REST017,2023-11-24,17:16:00,Salad,97.02,Not Delivered
ORD08958,CUST006,REST003,2023-11-24,19:03:00,Biryani,33.53,Delivered
ORD08959,CUST004,REST024,2023-11-24,20:42:00,Salad,80.1,Not Delivered
ORD08960,CUST014,REST009,2023-11-24,21:39:00,Pizza,74.75,Not Delivered
ORD08961,CUST021,REST021,2023-11-24,21:59:00,Noodles,68.85,Not Delivered
ORD08962,CUST005,REST017,2023-11-25,00:04:00,Sushi,80.61,Delivered
ORD08963,CUST006,REST021,2023-11-25,02:01:00,Biryani,56.44,Not Delivered
ORD08964,CUST005,REST020,2023-11-25,03:24:00,Tacos,73.69,Not Delivered
ORD08965,CUST005,REST012,2023-11-25,03:25:00,Pasta,89.64,Delivered
ORD08966,CUST001,REST008,2023-11-25,03:30:00,Sushi,22.13,Not Delivered
ORD08967,CUST003,REST003,2023-11-25,03:44:00,Salad,43.48,Not Delivered
ORD08968,CUST006,REST008,2023-11-25,04:09:00,Pizza,8.75,Not Delivered
ORD08969,CUST011,REST023,2023-11-25,04:30:00,Noodles,85.25,Not Delivered
ORD08970,CUST022,REST007,2023-11-25,04:39:00,Tacos,34.44,Not Delivered
ORD08971,CUST025,REST019,2023-11-25,04:59:00,Biryani,93.98,Not Delivered
ORD08972,CUST019,REST003,2023-11-25,05:00:00,Biryani,11.37,Delivered
ORD08973,CUST014,REST015,2023-11-25,05:04:00,Sushi,68.55,Delivered
ORD08974,CUST021,REST008,2023-11-25,05:36:00,Pasta,70.87,Not Delivered
ORD08975,CUST023,REST010,2023-11-25,06:16:00,Biryani,54.49,Delivered
ORD08976,CUST018,REST010,2023-11-25,07:14:00,Tacos,57.47,Not Delivered
ORD08977,CUST021,REST024,2023-11-25,08:44:00,Pizza,80.49,Not Delivered
ORD08978,CUST001,REST003,2023-11-25,10:26:00,Biryani,90.36,Not Delivered
ORD08979,CUST013,REST006,2023-11-25,10:45:00,Burger,93.34,Delivered
ORD08980,CUST013,REST018,2023-11-25,13:02:00,Biryani,44.5,Not Delivered
ORD08981,CUST020,REST007,2023-11-25,13:55:00,Noodles,51.71,Delivered
ORD08982,CUST016,REST015,2023-11-25,14:50:00,Biryani,62.07,Delivered
ORD08983,CUST009,REST018,2023-11-25,14:59:00,Pasta,98.26,Not Delivered
ORD08984,CUST014,REST009,2023-11-25,15:32:00,Sushi,14.04,Delivered
ORD08985,CUST011,REST006,2023-11-25,15:46:00,Pasta,75.69,Not Delivered
ORD08986,CUST024,REST022,2023-11-25,16:48:00,Pasta,43.59,Delivered
ORD08987,CUST018,REST001,2023-11-25,17:03:00,Burger,85.79,Not Delivered
ORD08988,CUST010,REST011,2023-11-25,18:17:00,Pizza,99.38,Delivered
ORD08989,CUST015,REST003,2023-11-25,19:23:00,Pizza,10.13,Delivered
ORD08990,CUST025,REST010,2023-11-25,19:31:00,Noodles,71.75,Delivered
ORD08991,CUST006,REST023,2023-11-25,20:27:00,Sushi,29.73,Delivered
ORD08992,CUST019,REST002,2023-11-25,20:32:00,Pasta,12.52,Delivered
ORD08993,CUST017,REST003,2023-11-25,21:14:00,Noodles,26.37,Not Delivered
ORD08994,CUST022,REST024,2023-11-25,21:22:00,Salad,91.09,Not Delivered
ORD08995,CUST002,REST019,2023-11-25,21:24:00,Burger,38.56,Not Delivered
ORD08996,CUST011,REST009,2023-11-25,21:48:00,Salad,36.42,Not Delivered
ORD08997,CUST012,REST013,2023-11-25,22:41:00,Sushi,37.98,Delivered
ORD08998,CUST002,REST001,2023-11-25,22:46:00,Noodles,26.07,Not Delivered
ORD08999,CUST021,REST014,2023-11-25,23:07:00,Noodles,22.11,Delivered
ORD09000,CUST024,REST003,2023-11-26,00:02:00,Salad,60.44,Delivered
ORD09001,CUST010,REST021,2023-11-26,01:36:00,Salad,74,Not Delivered
ORD09002,CUST012,REST020,2023-11-26,02:07:00,Noodles,99.78,Delivered
ORD09003,CUST021,REST022,2023-11-26,03:06:00,Pasta,98.92,Delivered
ORD09004,CUST013,REST021,2023-11-26,03:53:00,Sushi,71.15,Not Delivered
ORD09005,CUST004,REST017,2023-11-26,05:48:00,Sushi,83.14,Not Delivered
ORD09006,CUST021,REST017,2023-11-26,05:57:00,Tacos,99.47,Delivered
ORD09007,CUST006,REST020,2023-11-26,07:09:00,Burger,21.86,Not Delivered
ORD09008,CUST025,REST012,2023-11-26,07:56:00,Pasta,78.45,Not Delivered
ORD09009,CUST005,REST002,2023-11-26,08:45:00,Noodles,75.99,Delivered
ORD09010,CUST011,REST009,2023-11-26,10:40:00,Noodles,51.56,Delivered
ORD09011,CUST012,REST021,2023-11-26,10:55:00,Noodles,25.2,Not Delivered
ORD09012,CUST018,REST009,2023-11-26,12:05:00,Burger,58.75,Delivered
ORD09013,CUST023,REST009,2023-11-26,12:21:00,Burger,61.05,Delivered
ORD09014,CUST012,REST005,2023-11-26,12:40:00,Sushi,97.2,Delivered
ORD09015,CUST007,REST017,2023-11-26,12:49:00,Pasta,51.82,Not Delivered
ORD09016,CUST007,REST010,2023-11-26,13:51:00,Pasta,73.21,Not Delivered
ORD09017,CUST011,REST006,2023-11-26,15:17:00,Pizza,59.32,Not Delivered
ORD09018,CUST008,REST010,2023-11-26,15:36:00,Salad,56.23,Delivered
ORD09019,CUST019,REST019,2023-11-26,15:46:00,Tacos,94.46,Delivered
ORD09020,CUST013,REST018,2023-11-26,16:47:00,Salad,8.01,Not Delivered
ORD09021,CUST020,REST011,2023-11-26,17:37:00,Biryani,48.47,Not Delivered
ORD09022,CUST009,REST021,2023-11-26,17:56:00,Noodles,45.09,Delivered
ORD09023,CUST022,REST009,2023-11-26,19:27:00,Noodles,21.74,Delivered
ORD09024,CUST017,REST021,2023-11-26,21:50:00,Pizza,53.81,Delivered
ORD09025,CUST002,REST020,2023-11-26,22:32:00,Biryani,67.08,Delivered
ORD09026,CUST001,REST016,2023-11-26,23:15:00,Tacos,34.11,Delivered
ORD09027,CUST023,REST015,2023-11-27,00:54:00,Noodles,87.73,Delivered
ORD09028,CUST021,REST015,2023-11-27,02:05:00,Sushi,35,Not Delivered
ORD09029,CUST013,REST016,2023-11-27,02:52:00,Pizza,58.34,Not Delivered
ORD09030,CUST015,REST005,2023-11-27,03:57:00,Noodles,80.32,Delivered
ORD09031,CUST011,REST006,2023-11-27,05:25:00,Noodles,16.49,Delivered
ORD09032,CUST022,REST004,2023-11-27,06:09:00,Biryani,36.48,Delivered
ORD09033,CUST001,REST012,2023-11-27,06:58:00,Sushi,96.13,Delivered
ORD09034,CUST012,REST017,2023-11-27,07:02:00,Noodles,24.65,Delivered
ORD09035,CUST011,REST003,2023-11-27,07:11:00,Biryani,83.33,Delivered
ORD09036,CUST023,REST002,2023-11-27,07:28:00,Pasta,61.86,Delivered
ORD09037,CUST014,REST020,2023-11-27,08:01:00,Pasta,96.34,Delivered
ORD09038,CUST025,REST015,2023-11-27,08:12:00,Tacos,78.19,Not Delivered
ORD09039,CUST014,REST022,2023-11-27,08:21:00,Tacos,26.54,Delivered
ORD09040,CUST003,REST015,2023-11-27,09:23:00,Sushi,56.94,Not Delivered
ORD09041,CUST022,REST002,2023-11-27,09:28:00,Noodles,15.08,Not Delivered
ORD09042,CUST016,REST025,2023-11-27,10:29:00,Tacos,61.84,Delivered
ORD09043,CUST025,REST008,2023-11-27,12:08:00,Sushi,41.26,Not Delivered
ORD09044,CUST005,REST025,2023-11-27,13:51:00,Pasta,77.36,Not Delivered
ORD09045,CUST007,REST012,2023-11-27,15:24:00,Salad,22.78,Not Delivered
ORD09046,CUST024,REST013,2023-11-27,16:20:00,Tacos,59.3,Not Delivered
ORD09047,CUST025,REST011,2023-11-27,17:07:00,Salad,80.29,Delivered
ORD09048,CUST020,REST018,2023-11-27,17:16:00,Tacos,74.08,Not Delivered
ORD09049,CUST011,REST018,2023-11-27,17:36:00,Burger,30.48,Not Delivered
ORD09050,CUST005,REST005,2023-11-27,18:04:00,Tacos,13.03,Not Delivered
ORD09051,CUST014,REST020,2023-11-27,18:05:00,Salad,99.99,Not Delivered
ORD09052,CUST015,REST021,2023-11-27,19:37:00,Biryani,74.77,Not Delivered
ORD09053,CUST023,REST019,2023-11-27,21:22:00,Noodles,20.66,Delivered
ORD09054,CUST012,REST025,2023-11-27,23:59:00,Noodles,61.41,Not Delivered
ORD09055,CUST025,REST009,2023-11-28,00:18:00,Pasta,9.05,Not Delivered
ORD09056,CUST020,REST017,2023-11-28,00:24:00,Pizza,59.9,Delivered
ORD09057,CUST016,REST005,2023-11-28,00:53:00,Noodles,34.05,Delivered
ORD09058,CUST010,REST013,2023-11-28,01:32:00,Pizza,53.57,Delivered
ORD09059,CUST023,REST024,2023-11-28,02:17:00,Biryani,87.43,Delivered
ORD09060,CUST013,REST020,2023-11-28,02:23:00,Biryani,74.29,Not Delivered
ORD09061,CUST011,REST007,2023-11-28,04:30:00,Pizza,42.25,Not Delivered
ORD09062,CUST018,REST017,2023-11-28,05:26:00,Pizza,19.3,Delivered
ORD09063,CUST015,REST012,2023-11-28,10:32:00,Sushi,58.47,Not Delivered
ORD09064,CUST003,REST009,2023-11-28,11:42:00,Pizza,11.52,Not Delivered
ORD09065,CUST015,REST002,2023-11-28,12:39:00,Biryani,33.91,Delivered
ORD09066,CUST012,REST018,2023-11-28,13:11:00,Noodles,38.89,Delivered
ORD09067,CUST006,REST007,2023-11-28,14:38:00,Salad,52.97,Delivered
ORD09068,CUST009,REST003,2023-11-28,15:05:00,Tacos,31.82,Delivered
ORD09069,CUST025,REST009,2023-11-28,15:14:00,Burger,90.51,Not Delivered
ORD09070,CUST013,REST017,2023-11-28,15:34:00,Tacos,88.55,Delivered
ORD09071,CUST024,REST018,2023-11-28,15:35:00,Noodles,23.29,Not Delivered
ORD09072,CUST019,REST008,2023-11-28,15:41:00,Burger,93.64,Delivered
ORD09073,CUST013,REST008,2023-11-28,17:18:00,Biryani,75.9,Delivered
ORD09074,CUST006,REST023,2023-11-28,18:09:00,Salad,63.83,Not Delivered
ORD09075,CUST024,REST010,2023-11-28,18:44:00,Salad,62.44,Delivered
ORD09076,CUST019,REST025,2023-11-28,19:22:00,Pasta,38.67,Delivered
ORD09077,CUST012,REST010,2023-11-28,19:29:00,Biryani,32.54,Delivered
ORD09078,CUST002,REST014,2023-11-28,22:14:00,Sushi,24.5,Not Delivered
ORD09079,CUST014,REST001,2023-11-28,23:39:00,Burger,42.18,Not Delivered
ORD09080,CUST009,REST017,2023-11-28,23:49:00,Burger,70.43,Not Delivered
ORD09081,CUST021,REST001,2023-11-29,01:23:00,Noodles,97.92,Not Delivered
ORD09082,CUST020,REST010,2023-11-29,01:35:00,Pasta,73.68,Not Delivered
ORD09083,CUST022,REST010,2023-11-29,03:31:00,Tacos,97.79,Not Delivered
ORD09084,CUST010,REST015,2023-11-29,06:45:00,Sushi,9.94,Not Delivered
ORD09085,CUST015,REST006,2023-11-29,08:02:00,Noodles,20.59,Delivered
ORD09086,CUST015,REST022,2023-11-29,08:58:00,Pizza,49.08,Not Delivered
ORD09087,CUST011,REST025,2023-11-29,09:09:00,Tacos,61.84,Not Delivered
ORD09088,CUST007,REST006,2023-11-29,09:31:00,Salad,45.95,Delivered
ORD09089,CUST023,REST006,2023-11-29,11:11:00,Burger,40.4,Not Delivered
ORD09090,CUST001,REST015,2023-11-29,11:37:00,Burger,92.18,Not Delivered
ORD09091,CUST024,REST003,2023-11-29,14:59:00,Pizza,59.17,Delivered
ORD09092,CUST024,REST008,2023-11-29,15:03:00,Pasta,98.15,Not Delivered
ORD09093,CUST010,REST006,2023-11-29,15:38:00,Salad,39.89,Delivered
ORD09094,CUST017,REST022,2023-11-29,16:44:00,Pizza,94.66,Delivered
ORD09095,CUST019,REST023,2023-11-29,16:53:00,Pizza,32.18,Delivered
ORD09096,CUST001,REST014,2023-11-29,17:50:00,Tacos,49.86,Not Delivered
ORD09097,CUST015,REST001,2023-11-29,17:57:00,Biryani,84.87,Delivered
ORD09098,CUST003,REST004,2023-11-29,19:20:00,Noodles,70.14,Delivered
ORD09099,CUST016,REST013,2023-11-29,20:20:00,Salad,39.93,Not Delivered
ORD09100,CUST012,REST009,2023-11-29,20:33:00,Salad,35.17,Delivered
ORD09101,CUST009,REST015,2023-11-29,21:25:00,Biryani,54.02,Not Delivered
ORD09102,CUST025,REST021,2023-11-29,22:25:00,Noodles,83.84,Not Delivered
ORD09103,CUST015,REST007,2023-11-29,22:34:00,Noodles,55.28,Not Delivered
ORD09104,CUST002,REST020,2023-11-29,23:03:00,Noodles,55.95,Delivered
ORD09105,CUST022,REST007,2023-11-29,23:20:00,Biryani,53.79,Not Delivered
ORD09106,CUST024,REST002,2023-11-29,23:51:00,Salad,26.82,Not Delivered
ORD09107,CUST005,REST020,2023-11-30,01:52:00,Noodles,94.91,Not Delivered
ORD09108,CUST013,REST003,2023-11-30,02:33:00,Burger,13.44,Not Delivered
ORD09109,CUST022,REST006,2023-11-30,03:21:00,Pasta,59.62,Not Delivered
ORD09110,CUST005,REST001,2023-11-30,03:27:00,Tacos,60.21,Not Delivered
ORD09111,CUST007,REST007,2023-11-30,04:02:00,Noodles,96.09,Delivered
ORD09112,CUST016,REST018,2023-11-30,06:20:00,Sushi,52.66,Delivered
ORD09113,CUST020,REST001,2023-11-30,06:55:00,Noodles,65.97,Not Delivered
ORD09114,CUST022,REST020,2023-11-30,07:09:00,Burger,91.6,Delivered
ORD09115,CUST015,REST003,2023-11-30,07:22:00,Tacos,7.7,Not Delivered
ORD09116,CUST025,REST002,2023-11-30,08:03:00,Noodles,95.82,Not Delivered
ORD09117,CUST009,REST010,2023-11-30,08:32:00,Pasta,30.41,Not Delivered
ORD09118,CUST006,REST015,2023-11-30,09:11:00,Pizza,46.02,Not Delivered
ORD09119,CUST018,REST018,2023-11-30,09:25:00,Pizza,52.36,Delivered
ORD09120,CUST007,REST004,2023-11-30,09:42:00,Burger,62.24,Not Delivered
ORD09121,CUST023,REST015,2023-11-30,11:18:00,Pasta,32.89,Delivered
ORD09122,CUST014,REST015,2023-11-30,11:23:00,Sushi,80.64,Delivered
ORD09123,CUST024,REST003,2023-11-30,11:58:00,Sushi,28.4,Not Delivered
ORD09124,CUST009,REST015,2023-11-30,12:02:00,Noodles,59.61,Delivered
ORD09125,CUST007,REST012,2023-11-30,12:37:00,Tacos,7.46,Not Delivered
ORD09126,CUST015,REST012,2023-11-30,13:08:00,Pasta,80.92,Not Delivered
ORD09127,CUST024,REST009,2023-11-30,13:15:00,Pizza,49.54,Delivered
ORD09128,CUST020,REST012,2023-11-30,13:18:00,Noodles,66.06,Not Delivered
ORD09129,CUST021,REST007,2023-11-30,14:24:00,Pizza,54.05,Delivered
ORD09130,CUST007,REST024,2023-11-30,14:48:00,Tacos,35.19,Not Delivered
ORD09131,CUST009,REST013,2023-11-30,18:21:00,Pasta,49.97,Delivered
ORD09132,CUST004,REST015,2023-11-30,18:46:00,Biryani,18,Not Delivered
ORD09133,CUST002,REST016,2023-11-30,18:54:00,Noodles,13.22,Not Delivered
ORD09134,CUST015,REST015,2023-11-30,21:15:00,Biryani,72.31,Delivered
ORD09135,CUST024,REST013,2023-11-30,21:22:00,Pasta,30.31,Not Delivered
ORD09136,CUST014,REST019,2023-11-30,21:55:00,Salad,11.69,Not Delivered
ORD09137,CUST020,REST023,2023-12-01,00:04:00,Tacos,56.86,Not Delivered
ORD09138,CUST023,REST001,2023-12-01,00:08:00,Tacos,63.53,Not Delivered
ORD09139,CUST007,REST006,2023-12-01,01:33:00,Burger,70.81,Not Delivered
ORD09140,CUST016,REST012,2023-12-01,02:32:00,Tacos,82.54,Not Delivered
ORD09141,CUST024,REST025,2023-12-01,03:12:00,Pizza,10.45,Not Delivered
ORD09142,CUST004,REST025,2023-12-01,04:15:00,Tacos,69.52,Not Delivered
ORD09143,CUST004,REST021,2023-12-01,05:00:00,Noodles,76.36,Not Delivered
ORD09144,CUST002,REST013,2023-12-01,06:10:00,Pasta,44.38,Not Delivered
ORD09145,CUST025,REST025,2023-12-01,06:36:00,Noodles,30.43,Not Delivered
ORD09146,CUST001,REST014,2023-12-01,07:13:00,Salad,60.29,Not Delivered
ORD09147,CUST010,REST020,2023-12-01,07:30:00,Salad,73.87,Delivered
ORD09148,CUST025,REST012,2023-12-01,08:34:00,Burger,47.43,Delivered
ORD09149,CUST001,REST003,2023-12-01,09:40:00,Biryani,27.2,Not Delivered
ORD09150,CUST004,REST013,2023-12-01,12:42:00,Salad,76.33,Not Delivered
ORD09151,CUST024,REST025,2023-12-01,13:21:00,Sushi,48.67,Not Delivered
ORD09152,CUST020,REST010,2023-12-01,15:02:00,Burger,18.06,Delivered
ORD09153,CUST015,REST017,2023-12-01,15:13:00,Sushi,80.11,Delivered
ORD09154,CUST007,REST003,2023-12-01,15:46:00,Biryani,75.21,Delivered
ORD09155,CUST004,REST023,2023-12-01,17:04:00,Pasta,9.56,Not Delivered
ORD09156,CUST007,REST024,2023-12-01,17:16:00,Burger,65.49,Not Delivered
ORD09157,CUST003,REST006,2023-12-01,18:21:00,Biryani,30.72,Delivered
ORD09158,CUST009,REST007,2023-12-01,20:05:00,Burger,81.47,Delivered
