Delivery_ID,Order_ID,Rider_ID,Pickup_Time,Delivery_Time,Distance_km,Tip
DEL02149,ORD08687,RID001,2023-11-15 03:29:00,2023-11-15 03:56:00,8.78,8.01
DEL02150,ORD08686,RID016,2023-11-15 03:15:00,2023-11-15 03:59:00,15.83,10.93
DEL02151,ORD08690,RID001,2023-11-15 05:53:00,2023-11-15 06:12:00,14.84,8.82
DEL02152,ORD08693,RID011,2023-11-15 07:45:00,2023-11-15 08:18:00,8.59,8.23
DEL02153,ORD08707,RID003,2023-11-15 14:59:00,2023-11-15 15:19:00,15.05,0.3
DEL02154,ORD08713,RID016,2023-11-15 19:11:00,2023-11-15 19:32:00,10.15,0.82
DEL02155,ORD08724,RID009,2023-11-16 02:42:00,2023-11-16 03:01:00,3.85,2.59
DEL02156,ORD08721,RID009,2023-11-16 02:39:00,2023-11-16 03:09:00,1.2,4.92
DEL02157,ORD08726,RID019,2023-11-16 06:36:00,2023-11-16 07:05:00,3.73,6.36
DEL02158,ORD08727,RID006,2023-11-16 08:00:00,2023-11-16 08:28:00,2.26,13.04
DEL02159,ORD08729,RID006,2023-11-16 09:19:00,2023-11-16 09:47:00,13.76,5.33
DEL02160,ORD08736,RID014,2023-11-16 14:11:00,2023-11-16 14:43:00,10.91,3.48
DEL02161,ORD08739,RID024,2023-11-16 15:19:00,2023-11-16 15:50:00,7.94,9.65
DEL02162,ORD08744,RID009,2023-11-16 18:45:00,2023-11-16 19:25:00,10.05,8.76
DEL02163,ORD08745,RID006,2023-11-16 22:33:00,2023-11-16 23:11:00,1.66,9.99
DEL02164,ORD08749,RID025,2023-11-17 02:30:00,2023-11-17 03:10:00,12.79,6.78
DEL02165,ORD08762,RID003,2023-11-17 10:16:00,2023-11-17 10:33:00,8.28,12.45
DEL02166,ORD08778,RID007,2023-11-17 20:16:00,2023-11-17 20:54:00,6.38,7.17
DEL02167,ORD08780,RID012,2023-11-17 22:11:00,2023-11-17 22:53:00,12.98,13.95
DEL02168,ORD08793,RID003,2023-11-18 10:21:00,2023-11-18 10:58:00,4.59,7.77
DEL02169,ORD08799,RID014,2023-11-18 21:55:00,2023-11-18 22:26:00,2.56,2.87
DEL02170,ORD08809,RID020,2023-11-19 11:37:00,2023-11-19 12:04:00,2.17,14.79
DEL02171,ORD08814,RID004,2023-11-19 13:07:00,2023-11-19 13:40:00,11.58,7.16
DEL02172,ORD08827,RID019,2023-11-20 07:30:00,2023-11-20 08:12:00,1.07,5.27
DEL02173,ORD08831,RID014,2023-11-20 09:49:00,2023-11-20 10:06:00,11.72,8.19
DEL02174,ORD08832,RID014,2023-11-20 11:14:00,2023-11-20 11:44:00,16.68,7.1
DEL02175,ORD08834,RID009,2023-11-20 11:39:00,2023-11-20 12:05:00,11.6,1.18
DEL02176,ORD08836,RID005,2023-11-20 12:06:00,2023-11-20 12:37:00,19.15,0.48
DEL02177,ORD08837,RID012,2023-11-20 12:27:00,2023-11-20 13:09:00,4.23,9.26
DEL02178,ORD08841,RID020,2023-11-20 16:27:00,2023-11-20 17:05:00,16.54,0.99
DEL02179,ORD08844,RID022,2023-11-20 22:00:00,2023-11-20 22:25:00,18.48,1.1
DEL02180,ORD08845,RID012,2023-11-20 22:33:00,2023-11-20 23:08:00,1.79,4.09
DEL02181,ORD08846,RID020,2023-11-20 23:35:00,2023-11-21 00:15:00,16.25,9.15
DEL02182,ORD08851,RID004,2023-11-21 03:10:00,2023-11-21 03:44:00,6.25,1.42
DEL02183,ORD08852,RID009,2023-11-21 03:25:00,2023-11-21 03:52:00,6.41,4.29
DEL02184,ORD08854,RID019,2023-11-21 03:54:00,2023-11-21 04:12:00,14.04,4.38
DEL02185,ORD08853,RID022,2023-11-21 03:48:00,2023-11-21 04:31:00,5.24,8.46
DEL02186,ORD08860,RID003,2023-11-21 07:38:00,2023-11-21 08:14:00,16.5,10.43
DEL02187,ORD08862,RID008,2023-11-21 08:27:00,2023-11-21 08:59:00,6.93,12.85
DEL02188,ORD08863,RID018,2023-11-21 09:30:00,2023-11-21 09:47:00,5.81,9.91
DEL02189,ORD08865,RID009,2023-11-21 12:57:00,2023-11-21 13:16:00,16.07,8.92
DEL02190,ORD08866,RID020,2023-11-21 15:03:00,2023-11-21 15:37:00,10.61,10.44
DEL02191,ORD08869,RID016,2023-11-21 17:12:00,2023-11-21 17:50:00,7.71,14.38
DEL02192,ORD08880,RID005,2023-11-22 02:06:00,2023-11-22 02:30:00,18.14,2.87
DEL02193,ORD08882,RID019,2023-11-22 02:37:00,2023-11-22 02:59:00,4.11,2.62
DEL02194,ORD08881,RID007,2023-11-22 02:22:00,2023-11-22 03:03:00,1.65,2.96
DEL02195,ORD08891,RID008,2023-11-22 09:21:00,2023-11-22 09:53:00,15.86,11.25
DEL02196,ORD08894,RID025,2023-11-22 12:40:00,2023-11-22 12:59:00,13.47,4.8
DEL02197,ORD08895,RID017,2023-11-22 14:35:00,2023-11-22 14:58:00,15.7,12.05
DEL02198,ORD08900,RID024,2023-11-22 17:01:00,2023-11-22 17:19:00,8.81,12.13
DEL02199,ORD08901,RID021,2023-11-22 17:49:00,2023-11-22 18:10:00,19.19,3.86
DEL02200,ORD08904,RID016,2023-11-22 20:40:00,2023-11-22 20:56:00,13.37,11.32
DEL02201,ORD08908,RID005,2023-11-22 22:45:00,2023-11-22 23:03:00,6.52,11.56
DEL02202,ORD08911,RID022,2023-11-23 02:19:00,2023-11-23 02:38:00,6.1,9.19
DEL02203,ORD08912,RID013,2023-11-23 03:14:00,2023-11-23 03:35:00,17.35,2.14
DEL02204,ORD08915,RID020,2023-11-23 04:36:00,2023-11-23 05:14:00,15.12,9.11
DEL02205,ORD08920,RID013,2023-11-23 06:22:00,2023-11-23 06:48:00,12.81,7.01
DEL02206,ORD08921,RID021,2023-11-23 08:57:00,2023-11-23 09:42:00,16.18,2.84
DEL02207,ORD08924,RID017,2023-11-23 13:04:00,2023-11-23 13:44:00,10.77,6.92
DEL02208,ORD08926,RID012,2023-11-23 14:44:00,2023-11-23 15:15:00,18.43,4.94
DEL02209,ORD08927,RID010,2023-11-23 15:24:00,2023-11-23 15:43:00,16.61,4.28
DEL02210,ORD08930,RID011,2023-11-23 17:44:00,2023-11-23 18:02:00,5.71,2.59
DEL02211,ORD08932,RID005,2023-11-23 19:19:00,2023-11-23 19:57:00,12.6,10.56
DEL02212,ORD08935,RID019,2023-11-23 22:32:00,2023-11-23 23:07:00,2.22,1.14
DEL02213,ORD08937,RID002,2023-11-23 23:32:00,2023-11-23 23:59:00,6.82,14.86
DEL02214,ORD08942,RID024,2023-11-24 04:45:00,2023-11-24 05:00:00,16.37,6.81
DEL02215,ORD08946,RID002,2023-11-24 06:37:00,2023-11-24 07:13:00,7.3,9.68
DEL02216,ORD08951,RID007,2023-11-24 10:49:00,2023-11-24 11:28:00,9.12,11.91
DEL02217,ORD08958,RID005,2023-11-24 19:21:00,2023-11-24 19:58:00,3.57,11.1
DEL02218,ORD08965,RID019,2023-11-25 03:52:00,2023-11-25 04:26:00,10.8,11.72
DEL02219,ORD08979,RID019,2023-11-25 11:03:00,2023-11-25 11:46:00,18.04,10.46
DEL02220,ORD08982,RID023,2023-11-25 15:13:00,2023-11-25 15:55:00,12.12,2.91
DEL02221,ORD08986,RID020,2023-11-25 17:11:00,2023-11-25 17:40:00,14.77,4.34
DEL02222,ORD08988,RID025,2023-11-25 18:37:00,2023-11-25 19:01:00,12.04,11
DEL02223,ORD08990,RID020,2023-11-25 19:44:00,2023-11-25 20:18:00,5.63,13.53
DEL02224,ORD08991,RID015,2023-11-25 20:57:00,2023-11-25 21:17:00,5.08,2.72
DEL02225,ORD09002,RID021,2023-11-26 02:22:00,2023-11-26 03:00:00,6.02,10.07
DEL02226,ORD09003,RID007,2023-11-26 03:24:00,2023-11-26 03:50:00,11.68,1.74
DEL02227,ORD09013,RID023,2023-11-26 12:36:00,2023-11-26 13:19:00,10.39,3.19
DEL02228,ORD09014,RID018,2023-11-26 13:00:00,2023-11-26 13:44:00,11.6,9.4
DEL02229,ORD09018,RID020,2023-11-26 15:51:00,2023-11-26 16:13:00,8,5.23
DEL02230,ORD09022,RID008,2023-11-26 18:14:00,2023-11-26 18:51:00,12.09,0.67
DEL02231,ORD09030,RID006,2023-11-27 04:15:00,2023-11-27 04:52:00,16.81,7.12
DEL02232,ORD09031,RID003,2023-11-27 05:40:00,2023-11-27 06:11:00,8.75,8.75
DEL02233,ORD09032,RID006,2023-11-27 06:35:00,2023-11-27 07:03:00,6.31,9.8
DEL02234,ORD09037,RID024,2023-11-27 08:21:00,2023-11-27 08:41:00,14.94,3.75
DEL02235,ORD09039,RID006,2023-11-27 08:31:00,2023-11-27 09:01:00,1.52,14.28
DEL02236,ORD09042,RID016,2023-11-27 10:49:00,2023-11-27 11:34:00,7.11,4.04
DEL02237,ORD09053,RID008,2023-11-27 21:52:00,2023-11-27 22:21:00,19.4,9.07
DEL02238,ORD09062,RID022,2023-11-28 05:38:00,2023-11-28 06:03:00,16.83,8.29
DEL02239,ORD09065,RID019,2023-11-28 12:50:00,2023-11-28 13:21:00,3.46,9.72
DEL02240,ORD09066,RID003,2023-11-28 13:26:00,2023-11-28 14:02:00,18.63,10.13
DEL02241,ORD09067,RID001,2023-11-28 15:03:00,2023-11-28 15:21:00,7.35,8.16
DEL02242,ORD09072,RID007,2023-11-28 16:10:00,2023-11-28 16:40:00,16.86,7.06
DEL02243,ORD09070,RID018,2023-11-28 16:03:00,2023-11-28 16:42:00,16.1,4.99
DEL02244,ORD09088,RID004,2023-11-29 09:42:00,2023-11-29 10:16:00,4.06,14.95
DEL02245,ORD09094,RID003,2023-11-29 17:01:00,2023-11-29 17:29:00,14.68,0.72
DEL02246,ORD09095,RID025,2023-11-29 17:04:00,2023-11-29 17:49:00,1.72,1.18
DEL02247,ORD09097,RID010,2023-11-29 18:12:00,2023-11-29 18:45:00,7.44,11.65
DEL02248,ORD09098,RID013,2023-11-29 19:41:00,2023-11-29 19:58:00,19.1,4.54
DEL02249,ORD09100,RID018,2023-11-29 20:58:00,2023-11-29 21:24:00,3.95,12.21
DEL02250,ORD09121,RID025,2023-11-30 11:39:00,2023-11-30 12:00:00,1.35,9.07
DEL02251,ORD09124,RID007,2023-11-30 12:32:00,2023-11-30 13:17:00,14.72,13.86
DEL02252,ORD09127,RID016,2023-11-30 13:26:00,2023-11-30 13:54:00,18.58,10.91
DEL02253,ORD09134,RID018,2023-11-30 21:27:00,2023-11-30 21:45:00,17.97,8.42
DEL02254,ORD09148,RID014,2023-12-01 08:49:00,2023-12-01 09:04:00,18.03,9.16
DEL02255,ORD09152,RID017,2023-12-01 15:13:00,2023-12-01 15:50:00,19.33,7.53
DEL02256,ORD09154,RID006,2023-12-01 16:05:00,2023-12-01 16:27:00,19.89,4.02
DEL02257,ORD09158,RID018,2023-12-01 20:25:00,2023-12-01 20:42:00,8.78,9.46
DEL02258,ORD09163,RID013,2023-12-01 23:40:00,2023-12-02 00:02:00,7.99,2.86
DEL02259,ORD09167,RID010,2023-12-02 01:49:00,2023-12-02 02:04:00,13.11,11.13
DEL02260,ORD09169,RID017,2023-12-02 04:59:00,2023-12-02 05:23:00,19.39,14.97
DEL02261,ORD09173,RID012,2023-12-02 08:27:00,2023-12-02 09:10:00,2.85,10.46
DEL02262,ORD09175,RID002,2023-12-02 09:17:00,2023-12-02 09:44:00,18.98,3.22
DEL02263,ORD09176,RID004,2023-12-02 10:39:00,2023-12-02 11:00:00,16.64,5.69
DEL02264,ORD09180,RID023,2023-12-02 15:42:00,2023-12-02 15:58:00,7.19,4.27
DEL02265,ORD09183,RID005,2023-12-02 16:18:00,2023-12-02 16:51:00,5.94,2.75
DEL02266,ORD09184,RID001,2023-12-02 17:09:00,2023-12-02 17:27:00,8.18,1.75
DEL02267,ORD09186,RID010,2023-12-02 19:29:00,2023-12-02 20:05:00,1.42,13.82
DEL02268,ORD09190,RID017,2023-12-02 22:40:00,2023-12-02 23:12:00,1.54,14.99
DEL02269,ORD09197,RID005,2023-12-03 07:54:00,2023-12-03 08:39:00,4.79,11.61
DEL02270,ORD09200,RID002,2023-12-03 08:59:00,2023-12-03 09:16:00,1.37,3.71
DEL02271,ORD09202,RID009,2023-12-03 09:00:00,2023-12-03 09:40:00,19.86,8.92
DEL02272,ORD09206,RID020,2023-12-03 10:57:00,2023-12-03 11:25:00,13.65,10.68
DEL02273,ORD09205,RID005,2023-12-03 10:55:00,2023-12-03 11:26:00,12.66,13.65
DEL02274,ORD09212,RID017,2023-12-03 16:04:00,2023-12-03 16:45:00,13.38,7.44
DEL02275,ORD09213,RID002,2023-12-03 16:47:00,2023-12-03 17:13:00,2.3,14.99
DEL02276,ORD09216,RID015,2023-12-03 22:42:00,2023-12-03 23:22:00,19.07,0.63
DEL02277,ORD09217,RID014,2023-12-04 00:23:00,2023-12-04 01:05:00,7.76,5.17
DEL02278,ORD09223,RID008,2023-12-04 04:37:00,2023-12-04 04:59:00,6.91,10.22
DEL02279,ORD09226,RID025,2023-12-04 06:17:00,2023-12-04 07:00:00,15.94,12.19
DEL02280,ORD09227,RID025,2023-12-04 06:43:00,2023-12-04 07:08:00,11.09,13.63
DEL02281,ORD09229,RID023,2023-12-04 13:03:00,2023-12-04 13:32:00,4.94,1.08
DEL02282,ORD09234,RID004,2023-12-04 15:55:00,2023-12-04 16:38:00,9.2,5.37
DEL02283,ORD09242,RID025,2023-12-04 21:38:00,2023-12-04 21:58:00,12.4,4.65
DEL02284,ORD09243,RID025,2023-12-04 22:18:00,2023-12-04 22:52:00,6.61,1.27
DEL02285,ORD09248,RID010,2023-12-05 03:45:00,2023-12-05 04:10:00,7.47,14.52
DEL02286,ORD09249,RID022,2023-12-05 03:51:00,2023-12-05 04:19:00,3.95,8.19
DEL02287,ORD09254,RID017,2023-12-05 07:10:00,2023-12-05 07:32:00,6.51,12.68
DEL02288,ORD09265,RID018,2023-12-05 20:49:00,2023-12-05 21:18:00,13.84,4.39
DEL02289,ORD09267,RID008,2023-12-05 23:06:00,2023-12-05 23:25:00,4.11,0.55
DEL02290,ORD09270,RID006,2023-12-06 03:53:00,2023-12-06 04:17:00,2.36,11.36
DEL02291,ORD09276,RID011,2023-12-06 14:41:00,2023-12-06 15:25:00,1.43,2.7
DEL02292,ORD09282,RID021,2023-12-06 21:44:00,2023-12-06 22:03:00,16.71,13.39
DEL02293,ORD09283,RID009,2023-12-06 21:46:00,2023-12-06 22:30:00,4.2,7.42
DEL02294,ORD09284,RID019,2023-12-06 22:57:00,2023-12-06 23:22:00,13.35,14.43
DEL02295,ORD09287,RID013,2023-12-07 00:06:00,2023-12-07 00:48:00,8.28,9.31
DEL02296,ORD09288,RID005,2023-12-07 01:32:00,2023-12-07 01:53:00,11.62,13.36
DEL02297,ORD09295,RID008,2023-12-07 10:09:00,2023-12-07 10:29:00,4.96,13.21
DEL02298,ORD09296,RID007,2023-12-07 10:22:00,2023-12-07 11:06:00,1.42,10.9
DEL02299,ORD09303,RID011,2023-12-07 18:47:00,2023-12-07 19:32:00,13.51,11.61
DEL02300,ORD09313,RID003,2023-12-08 00:42:00,2023-12-08 01:21:00,2.4,2.8
DEL02301,ORD09315,RID014,2023-12-08 01:03:00,2023-12-08 01:35:00,11.6,8.95
DEL02302,ORD09318,RID018,2023-12-08 03:50:00,2023-12-08 04:30:00,2.87,10.34
DEL02303,ORD09319,RID006,2023-12-08 04:08:00,2023-12-08 04:38:00,7.56,2.44
DEL02304,ORD09329,RID024,2023-12-08 15:45:00,2023-12-08 16:19:00,13.49,14.99
DEL02305,ORD09336,RID015,2023-12-08 19:26:00,2023-12-08 19:54:00,19.65,9.16
DEL02306,ORD09339,RID003,2023-12-08 20:44:00,2023-12-08 20:59:00,11.95,4.13
DEL02307,ORD09341,RID010,2023-12-08 21:48:00,2023-12-08 22:08:00,14.67,8.41
DEL02308,ORD09347,RID020,2023-12-09 02:10:00,2023-12-09 02:36:00,12.12,13.61
DEL02309,ORD09351,RID017,2023-12-09 04:54:00,2023-12-09 05:30:00,14.18,2.3
DEL02310,ORD09353,RID010,2023-12-09 09:01:00,2023-12-09 09:29:00,13.55,10.81
DEL02311,ORD09354,RID011,2023-12-09 09:22:00,2023-12-09 09:42:00,1.89,0.55
DEL02312,ORD09365,RID024,2023-12-10 00:39:00,2023-12-10 01:13:00,9.75,4.02
DEL02313,ORD09367,RID013,2023-12-10 01:25:00,2023-12-10 01:59:00,16.92,9.52
DEL02314,ORD09371,RID021,2023-12-10 05:58:00,2023-12-10 06:34:00,9.51,12.58
DEL02315,ORD09375,RID020,2023-12-10 07:33:00,2023-12-10 08:08:00,7.6,2.53
DEL02316,ORD09383,RID007,2023-12-10 14:01:00,2023-12-10 14:37:00,1.02,12.93
DEL02317,ORD09391,RID002,2023-12-10 21:17:00,2023-12-10 21:58:00,12.48,7.41
DEL02318,ORD09392,RID007,2023-12-10 21:49:00,2023-12-10 22:19:00,11.53,7.6
DEL02319,ORD09396,RID021,2023-12-11 00:09:00,2023-12-11 00:35:00,6.88,9.66
DEL02320,ORD09399,RID011,2023-12-11 00:51:00,2023-12-11 01:21:00,3.34,4.7
DEL02321,ORD09403,RID024,2023-12-11 02:51:00,2023-12-11 03:30:00,6.47,7.18
DEL02322,ORD09404,RID025,2023-12-11 03:57:00,2023-12-11 04:40:00,12.98,13.87
DEL02323,ORD09405,RID010,2023-12-11 05:32:00,2023-12-11 06:01:00,8.86,12.58
DEL02324,ORD09407,RID016,2023-12-11 06:36:00,2023-12-11 07:01:00,6.46,0.33
DEL02325,ORD09411,RID003,2023-12-11 10:28:00,2023-12-11 10:48:00,15.25,10.88
DEL02326,ORD09410,RID005,2023-12-11 10:13:00,2023-12-11 10:57:00,10.91,1.8
DEL02327,ORD09413,RID006,2023-12-11 11:36:00,2023-12-11 12:20:00,13.51,1.16
DEL02328,ORD09416,RID009,2023-12-11 12:43:00,2023-12-11 12:58:00,9.72,2.22
DEL02329,ORD09418,RID021,2023-12-11 17:03:00,2023-12-11 17:33:00,14.71,14.93
DEL02330,ORD09424,RID015,2023-12-11 23:41:00,2023-12-12 00:17:00,2.05,5.79
DEL02331,ORD09432,RID025,2023-12-12 05:23:00,2023-12-12 05:58:00,7.15,6.61
DEL02332,ORD09434,RID003,2023-12-12 07:30:00,2023-12-12 08:15:00,7.96,9.73
DEL02333,ORD09442,RID005,2023-12-12 18:50:00,2023-12-12 19:12:00,18.8,5.84
DEL02334,ORD09447,RID007,2023-12-12 22:08:00,2023-12-12 22:26:00,4.64,7.27
DEL02335,ORD09450,RID021,2023-12-13 00:01:00,2023-12-13 00:20:00,6.59,7.33
DEL02336,ORD09455,RID017,2023-12-13 01:53:00,2023-12-13 02:18:00,11.21,0.4
DEL02337,ORD09462,RID016,2023-12-13 04:50:00,2023-12-13 05:06:00,10.29,11
DEL02338,ORD09466,RID003,2023-12-13 05:52:00,2023-12-13 06:34:00,18.62,14.65
DEL02339,ORD09470,RID013,2023-12-13 11:14:00,2023-12-13 11:50:00,13.35,9.52
DEL02340,ORD09482,RID022,2023-12-13 23:34:00,2023-12-14 00:13:00,11.86,13.38
DEL02341,ORD09485,RID022,2023-12-14 04:12:00,2023-12-14 04:53:00,16.36,13.27
DEL02342,ORD09489,RID019,2023-12-14 09:45:00,2023-12-14 10:15:00,12.14,10.36
DEL02343,ORD09495,RID013,2023-12-14 17:29:00,2023-12-14 18:07:00,11.99,11.38
DEL02344,ORD09497,RID001,2023-12-14 18:28:00,2023-12-14 18:57:00,2.88,13.05
DEL02345,ORD09499,RID011,2023-12-14 19:47:00,2023-12-14 20:05:00,18.72,1.86
DEL02346,ORD09503,RID022,2023-12-14 20:23:00,2023-12-14 20:41:00,19.89,10.83
DEL02347,ORD09505,RID023,2023-12-14 23:59:00,2023-12-15 00:34:00,4.05,6.43
DEL02348,ORD09507,RID002,2023-12-15 00:58:00,2023-12-15 01:27:00,3.79,13.44
DEL02349,ORD09517,RID004,2023-12-15 08:52:00,2023-12-15 09:33:00,15.94,0.33
DEL02350,ORD09518,RID020,2023-12-15 09:17:00,2023-12-15 09:37:00,7.14,12.9
DEL02351,ORD09526,RID005,2023-12-15 14:38:00,2023-12-15 15:09:00,9.62,4.58
DEL02352,ORD09536,RID019,2023-12-15 21:11:00,2023-12-15 21:49:00,8.83,8.93
DEL02353,ORD09537,RID009,2023-12-15 21:54:00,2023-12-15 22:31:00,17.92,10.53
DEL02354,ORD09540,RID002,2023-12-15 22:56:00,2023-12-15 23:23:00,12.4,7.83
DEL02355,ORD09543,RID005,2023-12-16 02:44:00,2023-12-16 03:04:00,2.79,12.21
DEL02356,ORD09549,RID001,2023-12-16 06:30:00,2023-12-16 07:05:00,8.39,12.81
DEL02357,ORD09552,RID013,2023-12-16 08:39:00,2023-12-16 09:12:00,18.42,12.1
DEL02358,ORD09559,RID003,2023-12-16 17:02:00,2023-12-16 17:27:00,2.71,12.11
DEL02359,ORD09561,RID017,2023-12-16 19:23:00,2023-12-16 20:08:00,5.17,7.28
DEL02360,ORD09564,RID019,2023-12-16 19:56:00,2023-12-16 20:25:00,4.87,11.24
DEL02361,ORD09567,RID019,2023-12-16 23:32:00,2023-12-16 23:49:00,19.93,12.94
DEL02362,ORD09570,RID019,2023-12-17 02:31:00,2023-12-17 03:03:00,19.35,4.75
DEL02363,ORD09579,RID022,2023-12-17 07:35:00,2023-12-17 08:12:00,18.41,14.73
DEL02364,ORD09581,RID010,2023-12-17 09:00:00,2023-12-17 09:38:00,19.73,13.24
DEL02365,ORD09583,RID019,2023-12-17 09:15:00,2023-12-17 09:39:00,18.02,2.5
DEL02366,ORD09588,RID022,2023-12-17 13:32:00,2023-12-17 13:50:00,5.01,2.08
DEL02367,ORD09590,RID014,2023-12-17 13:41:00,2023-12-17 14:02:00,8.87,5.75
DEL02368,ORD09591,RID007,2023-12-17 15:01:00,2023-12-17 15:40:00,14.55,5.38
DEL02369,ORD09594,RID004,2023-12-17 19:40:00,2023-12-17 20:23:00,16.93,9.76
DEL02370,ORD09595,RID021,2023-12-17 20:31:00,2023-12-17 21:06:00,8.04,2.73
DEL02371,ORD09596,RID005,2023-12-17 23:21:00,2023-12-17 23:55:00,7.11,10.45
DEL02372,ORD09600,RID025,2023-12-18 03:47:00,2023-12-18 04:14:00,1.04,2.75
DEL02373,ORD09602,RID014,2023-12-18 04:26:00,2023-12-18 04:54:00,5.96,9.89
DEL02374,ORD09605,RID011,2023-12-18 06:20:00,2023-12-18 07:03:00,6.33,9.43
DEL02375,ORD09609,RID008,2023-12-18 08:21:00,2023-12-18 08:37:00,4.17,5.37
DEL02376,ORD09611,RID017,2023-12-18 09:19:00,2023-12-18 09:41:00,7.45,11.28
DEL02377,ORD09614,RID003,2023-12-18 09:46:00,2023-12-18 10:19:00,6.68,8.99
DEL02378,ORD09621,RID010,2023-12-18 13:39:00,2023-12-18 13:59:00,12.65,8.81
DEL02379,ORD09620,RID003,2023-12-18 13:31:00,2023-12-18 14:02:00,12.11,5.44
DEL02380,ORD09626,RID019,2023-12-18 20:23:00,2023-12-18 20:42:00,5.53,13.71
DEL02381,ORD09627,RID007,2023-12-18 21:40:00,2023-12-18 22:23:00,13.85,9.72
DEL02382,ORD09630,RID011,2023-12-19 00:19:00,2023-12-19 01:00:00,9.23,4.27
DEL02383,ORD09654,RID001,2023-12-19 23:24:00,2023-12-19 23:46:00,4.01,2.66
DEL02384,ORD09661,RID013,2023-12-20 05:38:00,2023-12-20 05:56:00,15.42,3.95
DEL02385,ORD09664,RID011,2023-12-20 08:10:00,2023-12-20 08:38:00,2.99,12.39
DEL02386,ORD09665,RID003,2023-12-20 09:02:00,2023-12-20 09:45:00,8.18,12.91
DEL02387,ORD09666,RID014,2023-12-20 09:24:00,2023-12-20 09:46:00,19.69,6.56
DEL02388,ORD09667,RID013,2023-12-20 10:18:00,2023-12-20 10:36:00,9.58,11.23
DEL02389,ORD09668,RID002,2023-12-20 11:36:00,2023-12-20 12:06:00,5.16,8.84
DEL02390,ORD09670,RID024,2023-12-20 12:32:00,2023-12-20 13:08:00,3.49,9.04
DEL02391,ORD09679,RID006,2023-12-20 17:42:00,2023-12-20 18:02:00,8.43,4.1
DEL02392,ORD09684,RID004,2023-12-20 23:16:00,2023-12-20 23:43:00,1.31,6
DEL02393,ORD09690,RID001,2023-12-21 02:38:00,2023-12-21 03:08:00,16.91,13.33
DEL02394,ORD09691,RID006,2023-12-21 04:51:00,2023-12-21 05:09:00,2.01,4.02
DEL02395,ORD09701,RID022,2023-12-21 12:13:00,2023-12-21 12:30:00,10.45,0.95
DEL02396,ORD09702,RID018,2023-12-21 13:27:00,2023-12-21 14:11:00,3.91,2
DEL02397,ORD09704,RID013,2023-12-21 17:44:00,2023-12-21 18:06:00,7.44,3.58
DEL02398,ORD09705,RID013,2023-12-21 18:16:00,2023-12-21 18:31:00,9.86,3.64
DEL02399,ORD09708,RID001,2023-12-21 18:34:00,2023-12-21 19:01:00,9.66,10.28
DEL02400,ORD09709,RID022,2023-12-21 21:43:00,2023-12-21 22:07:00,8.12,10
DEL02401,ORD09711,RID019,2023-12-21 22:41:00,2023-12-21 23:01:00,15.65,9.79
DEL02402,ORD09714,RID023,2023-12-22 01:02:00,2023-12-22 01:20:00,4.33,7.98
DEL02403,ORD09715,RID015,2023-12-22 01:29:00,2023-12-22 02:10:00,17.52,10.22
DEL02404,ORD09716,RID016,2023-12-22 02:01:00,2023-12-22 02:34:00,16.07,13.43
DEL02405,ORD09719,RID007,2023-12-22 03:49:00,2023-12-22 04:05:00,16.44,7.06
DEL02406,ORD09723,RID012,2023-12-22 06:43:00,2023-12-22 07:14:00,16.44,7.01
DEL02407,ORD09731,RID014,2023-12-22 14:50:00,2023-12-22 15:15:00,4.34,7.14
DEL02408,ORD09736,RID009,2023-12-22 17:16:00,2023-12-22 17:52:00,6.49,4.05
DEL02409,ORD09739,RID002,2023-12-22 18:43:00,2023-12-22 19:25:00,5.78,9.78
DEL02410,ORD09741,RID003,2023-12-22 19:26:00,2023-12-22 19:56:00,12.36,13.36
DEL02411,ORD09748,RID019,2023-12-23 00:00:00,2023-12-23 00:18:00,17.45,4.3
DEL02412,ORD09756,RID019,2023-12-23 04:52:00,2023-12-23 05:18:00,17.68,1.92
DEL02413,ORD09754,RID018,2023-12-23 05:04:00,2023-12-23 05:44:00,16.17,4.04
DEL02414,ORD09761,RID022,2023-12-23 12:07:00,2023-12-23 12:34:00,7.76,5.41
DEL02415,ORD09762,RID018,2023-12-23 12:00:00,2023-12-23 12:35:00,2.07,3.78
DEL02416,ORD09768,RID025,2023-12-23 14:37:00,2023-12-23 15:10:00,7.16,2.21
DEL02417,ORD09770,RID006,2023-12-23 15:11:00,2023-12-23 15:27:00,8.47,14.09
DEL02418,ORD09772,RID013,2023-12-23 18:49:00,2023-12-23 19:25:00,7.19,12.07
DEL02419,ORD09775,RID006,2023-12-23 19:34:00,2023-12-23 20:05:00,11.83,12.26
DEL02420,ORD09776,RID013,2023-12-23 21:04:00,2023-12-23 21:26:00,15.18,9.18
DEL02421,ORD09786,RID023,2023-12-24 04:31:00,2023-12-24 05:03:00,4.92,5.91
DEL02422,ORD09789,RID005,2023-12-24 05:52:00,2023-12-24 06:31:00,15.07,10.72
DEL02423,ORD09799,RID005,2023-12-24 13:01:00,2023-12-24 13:45:00,10.09,0.96
DEL02424,ORD09800,RID015,2023-12-24 14:12:00,2023-12-24 14:27:00,15.91,11.79
DEL02425,ORD09804,RID025,2023-12-24 17:37:00,2023-12-24 17:59:00,17.6,10.48
DEL02426,ORD09817,RID004,2023-12-25 02:40:00,2023-12-25 03:07:00,14.07,12.89
DEL02427,ORD09820,RID011,2023-12-25 05:19:00,2023-12-25 05:51:00,1.82,0.71
